query_idx,cost_thresh_lat,hybrid_opt_lat,lgbm_kernel_lat,lgbm_kernel_mm1_lat
136,1.373649500310421,1.3229898139834404,1.2666219249367714,1.3229264095425606
137,0.8084298968315125,0.7986397445201874,0.8046842366456985,0.8224144950509071
138,0.41876862198114395,0.44793764501810074,0.4430239722132683,0.42892778664827347
139,0.33944348245859146,0.36050619930028915,0.3388146534562111,0.34373676776885986
140,0.4624253138899803,0.464755043387413,0.4706660956144333,0.44241634011268616
141,1.3366565257310867,1.3625930026173592,1.4716498255729675,1.3718267902731895
142,0.4788729026913643,0.5082540214061737,0.4823809415102005,0.5405779182910919
143,0.8038344830274582,0.7420912086963654,0.7415100857615471,0.745865024626255
144,0.7168966457247734,0.7087746262550354,0.6489178165793419,0.6633162051439285
145,1.7088983431458473,1.7321288660168648,1.6977259442210197,1.7553037479519844
146,0.1426757425069809,0.15551666915416718,0.1552298292517662,0.15277386456727982
147,1.6988741159439087,1.7004995867609978,1.6951262429356575,1.7177416533231735
148,0.20360121876001358,0.19094567000865936,0.19109641760587692,0.19711223989725113
149,1.362735703587532,1.3537957817316055,1.3516644462943077,1.2921866476535797
150,0.17441926896572113,0.20732223242521286,0.17752668261528015,0.19065197557210922
151,0.3204266056418419,0.320252388715744,0.32235775887966156,0.32470840215682983
152,0.4414224401116371,0.45320694148540497,0.45175524801015854,0.44092288613319397
153,1.3097911477088928,1.3274948224425316,1.3020485565066338,1.3749827593564987
154,1.4535605758428574,1.3804031983017921,1.2780329436063766,1.4002200737595558
155,0.19358452409505844,0.18882644176483154,0.2028134986758232,0.19102047383785248
156,0.18734684586524963,0.19948618113994598,0.1866002455353737,0.19119621068239212
157,0.46207550913095474,0.4358786344528198,0.4345971867442131,0.44935402274131775
158,0.47906406223773956,0.4335586428642273,0.4352791905403137,0.5126441866159439
159,0.5358809232711792,0.4082087427377701,0.4215875491499901,0.4181630313396454
160,,,,
161,0.8125064522027969,0.7800671383738518,0.7761378884315491,0.7800005152821541
162,0.8062125444412231,0.7850794494152069,0.7775397226214409,0.7826869636774063
163,0.2850136309862137,0.2860965356230736,0.28452853858470917,0.3413552790880203
164,0.41257863491773605,0.3983730375766754,0.39887502789497375,0.4162893071770668
165,0.4424220845103264,0.39489688724279404,0.40805839747190475,0.42480888217687607
166,0.46923331171274185,0.4505627527832985,0.4580938145518303,0.4761362299323082
167,1.704505480825901,1.6981998980045319,1.6987786889076233,1.7520462945103645
168,1.6997144296765327,1.699282392859459,1.6979769468307495,1.6972163394093513
169,0.7873538285493851,0.764272890985012,0.76396843791008,0.7687744125723839
170,0.21506662666797638,0.21742255240678787,0.2157636508345604,0.21461132168769836
171,0.21267585456371307,0.21200288087129593,0.21569760143756866,0.21143785119056702
172,1.318390667438507,1.3020302653312683,1.3319744616746902,1.2954370453953743
173,,,,
174,,,,
175,0.43966786563396454,0.43569473922252655,0.4364246502518654,0.4571559950709343
176,0.32021939754486084,0.32242298871278763,0.32089535892009735,0.32233861088752747
177,0.7396038398146629,0.7331680878996849,0.7711169496178627,0.7413985729217529
178,0.14369264990091324,0.1444539800286293,0.14294882863759995,0.14359895884990692
179,0.27622051537036896,0.29021327942609787,0.29006656259298325,0.28211503475904465
180,0.7525089010596275,0.7395328804850578,0.7330231741070747,0.736952930688858
181,0.21090643852949142,0.21416660398244858,0.21423746645450592,0.2148577719926834
182,0.6904330924153328,0.7967222481966019,0.798664040863514,0.7510270029306412
183,0.7635686248540878,0.7891885936260223,0.737514927983284,0.7300541773438454
184,1.3273789510130882,1.2701737061142921,1.2137493193149567,1.2010224610567093
185,0.22176197916269302,0.21618377417325974,0.21690691262483597,0.2172056809067726
186,0.3697225898504257,0.3255187049508095,0.3251326084136963,0.319250725209713
187,0.4665275737643242,0.4422438368201256,0.4431782588362694,0.4332542195916176
188,1.2965467125177383,1.2925516441464424,1.3113524541258812,1.305379070341587
189,0.1783609390258789,0.17940910160541534,0.20254207402467728,0.17677704244852066
190,1.2691281661391258,1.256815567612648,1.2457103356719017,1.2142403200268745
191,0.4702396020293236,0.4373745992779732,0.43737684190273285,0.4299829304218292
192,0.2965971753001213,0.2815311923623085,0.29591527581214905,0.27925264835357666
193,0.65798170119524,0.6158665269613266,0.6167034283280373,0.6401836723089218
194,0.42857374995946884,0.45310787111520767,0.47753649204969406,0.4147126004099846
195,1.4359667003154755,1.388881377875805,1.3799007833003998,1.4306645467877388
196,0.42070672661066055,0.4337124824523926,0.3968297839164734,0.39475076645612717
197,0.2179359272122383,0.2149464190006256,0.24267274886369705,0.21662086993455887
198,0.8442721366882324,0.7843869626522064,0.7700406536459923,0.786431260406971
199,0.21748901903629303,0.16173478215932846,0.16620394587516785,0.16735069453716278
200,1.350526548922062,1.2995576038956642,1.2712132632732391,1.2728915885090828
201,,,,
202,1.7542142495512962,1.7104630544781685,1.7263736426830292,1.7323445156216621
203,0.14325416088104248,0.16687804460525513,0.15654818713665009,0.14452476054430008
204,1.2648395150899887,1.290847584605217,1.2974409982562065,1.2927251234650612
205,0.28246691823005676,0.28822899609804153,0.28310584276914597,0.2872631177306175
206,0.2828205078840256,0.3010139837861061,0.2780664190649986,0.2773469313979149
207,0.6274498477578163,0.6009831055998802,0.5725858509540558,0.5864186212420464
208,0.186502143740654,0.1445184275507927,0.14237955957651138,0.14134255796670914
209,0.18042416870594025,0.17974143475294113,0.1836855560541153,0.17928284406661987
210,1.691132791340351,1.6989298611879349,1.7057373970746994,1.6987836807966232
211,0.17958925664424896,0.20079226791858673,0.19139891117811203,0.1821127012372017
212,0.736738957464695,0.7456354051828384,0.7359558716416359,0.7386509701609612
213,1.3313903287053108,1.1893029883503914,1.2639264687895775,1.145039550960064
214,0.17152795940637589,0.16450989991426468,0.16347414255142212,0.16218015551567078
215,0.14104358106851578,0.147844098508358,0.14479490369558334,0.14347612857818604
216,0.2760913446545601,0.2820804789662361,0.28211961686611176,0.2866775020956993
217,0.7998992055654526,0.8263895362615585,0.8088966980576515,0.820577085018158
218,0.18185484409332275,0.1828906163573265,0.18590790778398514,0.18462204933166504
219,0.44154754281044006,0.45182351768016815,0.4355347529053688,0.43151824176311493
220,0.289385162293911,0.2841314300894737,0.2803138568997383,0.2833619639277458
221,1.4903985187411308,1.3085990324616432,1.4246863052248955,1.3600905165076256
222,0.532499872148037,0.4544958546757698,0.4631398022174835,0.45611366629600525
223,0.7278159633278847,0.7396783754229546,0.7448412403464317,0.7336698174476624
224,1.3389999493956566,1.3459561243653297,1.3143067955970764,1.4184437543153763
225,0.45921948552131653,0.39878249913454056,0.3845951333642006,0.456854410469532
226,0.3997131660580635,0.45503274351358414,0.3978319317102432,0.38202790170907974
227,0.735722653567791,0.7975257709622383,0.785205788910389,0.7668729200959206
228,0.6482124701142311,0.6773181259632111,0.6318058967590332,0.677143894135952
229,0.401143878698349,0.3817097693681717,0.4168180078268051,0.3998919203877449
230,0.3239523023366928,0.34710194915533066,0.32399963587522507,0.35142211616039276
231,0.4452400207519531,0.43273089826107025,0.39280179888010025,0.4180963337421417
232,1.4890723824501038,1.5494742169976234,1.3636038079857826,1.3737406730651855
233,,,,
234,1.1959110423922539,1.2564476802945137,1.214962162077427,1.2151953279972076
235,0.4804977625608444,0.45789049565792084,0.43160466104745865,0.44711798429489136
236,0.1776953637599945,0.17722512036561966,0.19326388090848923,0.18101824820041656
237,,,,
238,0.4475649371743202,0.40039800107479095,0.39576105028390884,0.46402738243341446
239,0.22851090133190155,0.22085286676883698,0.21428349614143372,0.2324625700712204
240,1.5054245293140411,1.4633629024028778,1.4342876225709915,1.4973190054297447
241,0.29261644929647446,0.29745466262102127,0.2817067876458168,0.31393446028232574
242,1.7433370128273964,1.725094810128212,1.694443717598915,1.705032929778099
243,0.18517012149095535,0.18237921595573425,0.18377947807312012,0.20754002779722214
244,0.8417308107018471,0.8067887425422668,0.7986926659941673,0.7925157994031906
245,0.4329560697078705,0.449623204767704,0.41318924725055695,0.42396240681409836
246,1.711256355047226,1.6965826451778412,1.7004417404532433,1.6995777115225792
247,0.44251973181962967,0.4382213205099106,0.430844321846962,0.48770672082901
248,0.5375973805785179,0.48879025876522064,0.4547255411744118,0.47728853672742844
249,0.7233064025640488,0.6417938396334648,0.6344479620456696,0.6776820942759514
250,0.7990510910749435,0.8065782114863396,0.7980742305517197,0.810345470905304
251,1.2379112988710403,1.2810673862695694,1.1924564018845558,1.2102434560656548
252,0.28211600333452225,0.3057554140686989,0.2818918526172638,0.281759075820446
253,0.4734450727701187,0.46168727427721024,0.5087507516145706,0.46895428746938705
254,0.7883968278765678,0.8143922537565231,0.8016095384955406,0.7623744383454323
255,1.3682259917259216,1.398887075483799,1.2428013980388641,1.2148927226662636
256,1.3715762943029404,1.3045495599508286,1.287889376282692,1.2829765528440475
257,0.48461388796567917,0.5586220845580101,0.46321820467710495,0.4520638510584831
258,,,,
259,,,,
260,1.7709916159510612,1.767335221171379,1.6993158236145973,1.702510803937912
261,0.4300965592265129,0.470004566013813,0.42977723479270935,0.3988555446267128
262,,,,
263,0.7721208930015564,0.7930958792567253,0.8112434223294258,0.7697146907448769
264,0.7809184193611145,0.8327503874897957,0.8006373643875122,0.7893352657556534
265,0.19653639197349548,0.18375959992408752,0.18756165355443954,0.18029727786779404
266,0.7905102297663689,0.8233669772744179,0.818260982632637,0.8021152541041374
267,1.4131093472242355,1.6228553280234337,1.5227090269327164,1.5060060918331146
268,0.7313695028424263,0.7589488923549652,0.7394740059971809,0.7423267364501953
269,0.40560177713632584,0.40331123769283295,0.45547711849212646,0.4682321846485138
270,1.397876814007759,1.4264389052987099,1.347555696964264,1.3323666751384735
271,0.4346016198396683,0.40965909510850906,0.4381300210952759,0.42532002180814743
272,1.5301721319556236,1.59188761562109,1.5177465453743935,1.5315385162830353
273,1.7196559682488441,1.711419627070427,1.713626705110073,1.693782202899456
274,1.458623506128788,1.4401904568076134,1.4348646476864815,1.3549353033304214
275,0.8425673395395279,0.8541241437196732,0.8406207486987114,0.8300847858190536
276,1.548595353960991,1.5941205993294716,1.6016941368579865,1.5584589466452599
277,1.421800546348095,1.419771395623684,1.338715337216854,1.356957495212555
278,0.4571983218193054,0.44531895220279694,0.392100565135479,0.4357363358139992
279,0.1883382722735405,0.19394494593143463,0.20673437416553497,0.19455619901418686
280,0.2804580628871918,0.32382968068122864,0.2874194160103798,0.29384665936231613
281,0.42035939544439316,0.4253135547041893,0.40417204797267914,0.44614265114068985
282,0.14019251614809036,0.14359141886234283,0.19518335163593292,0.14252198487520218
283,1.3327460661530495,1.395617738366127,1.41177698969841,1.2954310923814774
284,0.7620144113898277,0.7686030566692352,0.7459456920623779,0.7483040764927864
285,0.7311578169465065,0.6734726130962372,0.6814928650856018,0.6467931717634201
286,0.32838039845228195,0.32593678683042526,0.3266516253352165,0.318247951567173
287,1.4841307029128075,1.596557691693306,1.522520773112774,1.4170165061950684
288,0.1404108703136444,0.1417856514453888,0.1440417245030403,0.19274022430181503
289,0.8336583226919174,0.8856423124670982,0.8374636247754097,0.8316808789968491
290,0.7478752583265305,0.7599320262670517,0.7485359907150269,0.7415393888950348
291,0.7145416885614395,0.6783068254590034,0.7061362341046333,0.6826522946357727
292,0.32405443489551544,0.3648015186190605,0.3558560162782669,0.3276017978787422
293,,,,
294,0.22558463364839554,0.26753461360931396,0.2500709965825081,0.2278013676404953
295,0.5025303289294243,0.45153089612722397,0.45048603415489197,0.4373696446418762
296,1.48214852809906,1.5046744123101234,1.510879136621952,1.400425635278225
297,0.1827092543244362,0.24839862436056137,0.2229337990283966,0.18677864968776703
298,0.4345836117863655,0.4916328638792038,0.4476220831274986,0.4142486974596977
299,0.7169284969568253,0.6709955483675003,0.7161334976553917,0.6552615091204643
300,0.41274386644363403,0.43985165655612946,0.469088077545166,0.40962008386850357
301,1.7816634774208069,1.6968097984790802,1.764437660574913,1.6964468657970428
302,0.8248248472809792,0.8693377748131752,0.8126542195677757,0.784749299287796
303,1.7068091332912445,1.7163982912898064,1.7049217969179153,1.7033358216285706
304,0.1912039965391159,0.2002304419875145,0.18993780761957169,0.1959013193845749
305,1.7529374361038208,1.7287996411323547,1.7039816975593567,1.7337290868163109
306,0.21532470732927322,0.24626319855451584,0.26590920984745026,0.24930530786514282
307,0.14330890774726868,0.17665446549654007,0.14720910787582397,0.14634721726179123
308,1.491452656686306,1.5007280930876732,1.4246879741549492,1.3689962178468704
309,0.1410217508673668,0.17670007050037384,0.14299072325229645,0.14452555030584335
310,0.44453294575214386,0.4341682493686676,0.4350648522377014,0.4370119869709015
311,0.45259855687618256,0.40855035930871964,0.4119022265076637,0.40421024709939957
312,,,,
313,0.2962184101343155,0.278967909514904,0.28547122329473495,0.281671866774559
314,,,,
315,0.8117895051836967,0.8539199829101562,0.7811225056648254,0.7649203687906265
316,0.4393148869276047,0.4048464000225067,0.38041333854198456,0.3906370475888252
317,0.48574191331863403,0.4547906219959259,0.46416454017162323,0.4586542248725891
318,0.1884707435965538,0.20332515239715576,0.1772090643644333,0.18192870914936066
319,0.7245227247476578,0.7482339516282082,0.7327536717057228,0.7330201044678688
320,0.7334396243095398,0.7931466698646545,0.7307553142309189,0.7369624152779579
321,0.4333317205309868,0.4856932684779167,0.3936323896050453,0.3942076712846756
322,0.4225383326411247,0.41259920597076416,0.400727815926075,0.41228850930929184
323,0.14262895286083221,0.20493100583553314,0.1463693231344223,0.14406146109104156
324,0.4524438679218292,0.3864283040165901,0.40380478650331497,0.39144428819417953
325,0.6710242405533791,0.5916673988103867,0.5843827351927757,0.5786176845431328
326,0.21974033117294312,0.18477235734462738,0.18255890905857086,0.18080011010169983
327,,,,
328,0.1398559734225273,0.14195459336042404,0.1438087821006775,0.1427334100008011
329,1.177485927939415,1.2495791763067245,1.2398564592003822,1.227904625236988
330,1.2441821843385696,1.2909883707761765,1.2528097182512283,1.264127291738987
331,0.4036451131105423,0.3941039368510246,0.39374708384275436,0.4232698455452919
332,0.7848290801048279,0.7435466721653938,0.7342676520347595,0.7359514012932777
333,1.7008124813437462,1.7620575428009033,1.699648566544056,1.7005733326077461
334,0.8844694122672081,0.8275224566459656,0.8724457621574402,0.7863158360123634
335,1.2650036960840225,1.2775842398405075,1.3505024313926697,1.2901216447353363
336,1.2886488139629364,1.332829311490059,1.3203884661197662,1.2629535272717476
337,0.32351014018058777,0.32418785244226456,0.3205887898802757,0.3264082968235016
338,0.7908919006586075,0.7441832199692726,0.7333886921405792,0.7504608631134033
339,0.4642402157187462,0.5123285204172134,0.4587147757411003,0.4344019219279289
340,0.5752092972397804,0.5154764801263809,0.49529316276311874,0.4799717217683792
341,0.2306004762649536,0.22980287671089172,0.22854366153478622,0.21368419378995895
342,1.5151016041636467,1.5174698531627655,1.442913956940174,1.4330221936106682
343,0.8494030758738518,0.8336790129542351,0.8659210726618767,0.8285892605781555
344,0.21784662455320358,0.2317546308040619,0.21431656926870346,0.21641725301742554
345,,,,
346,0.5059444606304169,0.44053466618061066,0.4555204436182976,0.45776963979005814
347,0.5097982063889503,0.5070296674966812,0.46206000447273254,0.4714581146836281
348,1.3314668834209442,1.3351502567529678,1.3448906168341637,1.3913924843072891
349,0.4497773349285126,0.4564686343073845,0.4174158126115799,0.4153067469596863
350,1.2125063613057137,1.2759949788451195,1.2890125885605812,1.2905372306704521
351,0.4157559424638748,0.44066473096609116,0.4442482739686966,0.4224756136536598
352,0.14261598885059357,0.14479395747184753,0.1448705494403839,0.14400944113731384
353,0.805396556854248,0.8358450531959534,0.7987320423126221,0.8148971572518349
354,0.1865743026137352,0.19824961572885513,0.18070396035909653,0.19110138714313507
355,0.8044596165418625,0.783226378262043,0.8003878593444824,0.7958328574895859
356,0.41570912301540375,0.4231177344918251,0.3798206076025963,0.4090835526585579
357,1.4222895875573158,1.3514671996235847,1.3775957748293877,1.2936752662062645
358,0.44171980768442154,0.4274367019534111,0.44101042300462723,0.4452598765492439
359,1.520033359527588,1.4732118248939514,1.4503097385168076,1.5404047593474388
360,0.1609094962477684,0.18452035635709763,0.1863805428147316,0.1638282835483551
361,1.55488932877779,1.5112709403038025,1.498741552233696,1.5184608548879623
362,0.48762256652116776,0.43947504460811615,0.439965158700943,0.43182433396577835
363,1.7461859956383705,1.706042431294918,1.693054087460041,1.7282145321369171
364,0.1411362662911415,0.14690954983234406,0.143016017973423,0.14358875155448914
365,,,,
366,0.16688497364521027,0.20804191380739212,0.16574499011039734,0.16707013547420502
367,0.43178460001945496,0.4301845356822014,0.43084582686424255,0.43407654017210007
368,0.8284363150596619,0.8908219486474991,0.8930145800113678,0.8326881304383278
369,,,,
370,0.816462516784668,0.8041026964783669,0.7877668887376785,0.7971205338835716
371,0.4173210337758064,0.4491300880908966,0.41930103302001953,0.42893239855766296
372,0.4584898427128792,0.4455856531858444,0.42973244935274124,0.4524916037917137
373,0.7376837283372879,0.7424353882670403,0.7360204607248306,0.7539945766329765
374,0.4888108968734741,0.43561404198408127,0.4202062338590622,0.40290338546037674
375,0.2753913030028343,0.31840894371271133,0.27741142362356186,0.28110431134700775
376,0.4475996568799019,0.42570682615041733,0.4538539797067642,0.40868329256772995
377,1.7100169509649277,1.742389902472496,1.7491090148687363,1.7282264307141304
378,1.6010496318340302,1.4705125838518143,1.5212030038237572,1.523791842162609
379,0.1887185126543045,0.1956590637564659,0.1806647777557373,0.18946129083633423
380,0.22187352180480957,0.2129489853978157,0.18952829390764236,0.18331071734428406
381,1.5506846532225609,1.5138470903038979,1.4779331535100937,1.5226458460092545
382,0.4628939628601074,0.45522111654281616,0.5183080509305,0.46708647161722183
383,0.2885800823569298,0.279447540640831,0.28080951422452927,0.28853679448366165
384,0.22800478339195251,0.2104589194059372,0.1838897094130516,0.1926828771829605
385,0.2831468880176544,0.28769662231206894,0.3062755987048149,0.2836831957101822
386,0.240714929997921,0.22646162658929825,0.22501656413078308,0.23152180761098862
387,,,,
388,1.388876385986805,1.402535729110241,1.3220011368393898,1.3476041853427887
